1986	6	27	1.01	18.24	6.91
1986	6	28	0.46	19.97	7.12
1986	6	29	0	23.16	7.9
1986	6	30	0	27.56	8.15
1986	7	1	1.85	27.15	12.72
1986	7	2	5.65	19.88	9.39
1986	7	3	0.08	21.24	7.18
1986	7	4	15.71	19.96	9.38
1986	7	5	18.32	17.16	9.56
1986	7	6	7.56	16.27	9.38
1986	7	7	0.26	16.41	7.62
1986	7	8	0.01	23.65	5.13
1986	7	9	0	27.24	9.32
1986	7	10	0.15	27.99	13.45
1986	7	11	0.71	26.93	11.4
1986	7	12	2.73	23.17	9.61
1986	7	13	1.66	21.8	10.51
1986	7	14	5.02	20.27	10.48
1986	7	15	3.49	16.85	7.24
1986	7	16	0	16.55	1.86
1986	7	17	0.01	21.87	6.98
1986	7	18	0.22	25.97	11.57
1986	7	19	0.44	27.55	11.33
1986	7	20	0.37	29.25	13.51
1986	7	21	0.24	29.65	13.6
1986	7	22	1.46	27.66	11.98
1986	7	23	0	24.63	8.82
1986	7	24	0.01	26.86	12.18
1986	7	25	0.65	27.76	12.72
1986	7	26	0.25	28.89	13.17
1986	7	27	2.76	29	13.37
1986	7	28	1.28	28.8	12.14
1986	7	29	0.65	20.23	12.59
1986	7	30	0	22.12	11.31
1986	7	31	0.05	24.05	9.76
1986	8	1	2.47	24.2	11.57
1986	8	2	3.71	24.08	11.3
1986	8	3	3.55	24.57	10.89
1986	8	4	2.18	26.6	12.29
1986	8	5	1.82	27.79	13.16
1986	8	6	0.54	28.1	13.43
1986	8	7	0.01	30.52	15.33
1986	8	8	0.34	29.53	15.68
1986	8	9	7.88	26.24	12.43
1986	8	10	0.01	23.9	9.81
1986	8	11	0	28.01	11.43
1986	8	12	0.31	27.19	9.02
1986	8	13	9.4	19.78	9.46
1986	8	14	0.61	21.06	5.75
1986	8	15	6.57	19.78	8.7
1986	8	16	7.26	11.29	4.87
1986	8	17	0	18.42	-1.3
1986	8	18	0.08	23.29	8.03
1986	8	19	9.37	22.01	8.33
1986	8	20	0.09	19.77	3.39
1986	8	21	0	23.83	9.27
1986	8	22	0.13	23.57	8.53
1986	8	23	14.7	17.62	6.7
1986	8	24	14.08	13.88	6.83
1986	8	25	2.37	12.79	4.76
1986	8	26	0.53	12.81	6.86
1986	8	27	0	15.87	2.53
1986	8	28	0.78	17.11	3.06
1986	8	29	0.04	17.33	4.45
1986	8	30	0	19.07	6.58
1986	8	31	3.39	17.4	10.14
1986	9	1	2.55	12.59	3.7
1986	9	2	0	15.97	1.15
1986	9	3	0.19	17.37	8.75
1986	9	4	0	23.1	6.23
1986	9	5	0	23.42	10.29
1986	9	6	2.07	20.93	7.5
1986	9	7	0.04	20.23	5.87
1986	9	8	6.36	18.4	6.83
1986	9	9	0.04	14.92	3.86
1986	9	10	0.01	14.37	-1.35
1986	9	11	0	13.39	0.81
1986	9	12	0.05	14.55	-1.58
1986	9	13	0.01	14.5	-1.32
1986	9	14	1.06	15.57	3.31
1986	9	15	0.18	17.02	5.15
1986	9	16	0	16.78	8.4
1986	9	17	0	13.26	-0.99
1986	9	18	0.01	12.83	-1.09
1986	9	19	0.02	15.52	0.27
1986	9	20	0	20.46	5.84
1986	9	21	0	20.13	9.35
1986	9	22	0	17.56	3.96
1986	9	23	0.22	18.9	5.35
1986	9	24	0.02	17.66	1.06
1986	9	25	0.11	16.18	4.89
1986	9	26	2.76	15.36	6.83
1986	9	27	0.73	17.63	3.61
1986	9	28	0	16.89	6.27
1986	9	29	1.87	14.73	6.41
1986	9	30	0.45	13.76	0.94
1986	10	1	0	12.5	-1.64
1986	10	2	0	13.78	2.94
1986	10	3	0	13.29	1.15
1986	10	4	0.28	12.48	5.26
1986	10	5	0	11.8	-1.25
1986	10	6	0	9.34	-2.87
1986	10	7	0	9.73	-2.92
1986	10	8	0	9.65	-0.71
1986	10	9	0	9.91	-3.48
1986	10	10	0	11.47	1.34
1986	10	11	0.28	10.87	2.81
1986	10	12	0.04	9.63	-2.29
1986	10	13	0	5.12	-5.6
1986	10	14	0	8.73	-1.76
1986	10	15	0.01	7.8	-4.02
1986	10	16	0.03	7.74	-6
1986	10	17	0	11.69	0.41
1986	10	18	0.01	13.6	4.72
1986	10	19	0	12.12	-2.13
1986	10	20	1.29	3.06	-2.08
1986	10	21	0.04	2.35	-6.23
1986	10	22	0.08	-5.17	-9.07
1986	10	23	0	-3.37	-14.48
1986	10	24	0	3.43	-11.16
1986	10	25	0	8.15	-1.55
1986	10	26	1.69	5.45	-1.27
1986	10	27	0	8.79	-4.09
1986	10	28	3.73	4.97	0.04
1986	10	29	0.05	2.61	-6.07
1986	10	30	0.25	-1.19	-8.05
1986	10	31	0.01	-4	-11.69
1986	11	1	0.33	5.28	-7.87
1986	11	2	0.48	4.43	-7.09
1986	11	3	0	-2.69	-11.69
1986	11	4	1.15	-4.54	-9.81
1986	11	5	2.12	-5.05	-12.91
1986	11	6	0.45	-4.14	-13.24
1986	11	7	0.18	-10.96	-17.66
1986	11	8	0.09	-16.36	-20.06
1986	11	9	0.03	-16.44	-22.7
1986	11	10	0	-13.09	-23.88
1986	11	11	0	-4.27	-17.85
1986	11	12	0.02	0.72	-7.91
1986	11	13	0	6.51	-6.81
1986	11	14	0	6.03	-5.95
1986	11	15	0.03	0.06	-8.09
1986	11	16	4.21	1.05	-7.39
1986	11	17	0.52	-1.03	-9.28
1986	11	18	0.03	-3.56	-11.66
1986	11	19	0	2.53	-9.42
1986	11	20	0	8.74	-1.09
1986	11	21	0	5.7	-12.44
1986	11	22	0.23	0.25	-14.31
1986	11	23	0.17	-0.06	-7.7
1986	11	24	1.59	-5.72	-12.86
1986	11	25	4.12	-8.68	-16.23
1986	11	26	0	-9.53	-17
1986	11	27	0	-12.07	-20.91
1986	11	28	0	-15.82	-23.49
1986	11	29	0	-15.3	-27.01
1986	11	30	0.03	-14.81	-24.14
1986	12	1	0	-14.07	-21.64
1986	12	2	0	-14.19	-23.39
1986	12	3	0.59	0.07	-20.97
1986	12	4	0.2	4.48	-3.22
1986	12	5	1.59	6.2	-2.35
1986	12	6	2.21	2.43	-7.71
1986	12	7	0.97	-5	-11.83
1986	12	8	2.22	-4.96	-17.09
1986	12	9	0.02	-11.07	-21.57
1986	12	10	1.8	-4.42	-17.57
1986	12	11	0.09	-2.04	-10.32
1986	12	12	1.19	6.41	-11.51
1986	12	13	0.18	7.3	-4.59
1986	12	14	0	-1.13	-11.49
1986	12	15	0.15	5.78	-9.48
1986	12	16	0.6	4.21	-4.24
1986	12	17	0.11	-2.01	-12.71
1986	12	18	0.24	-5.26	-16.78
1986	12	19	0.42	-4.73	-12.69
1986	12	20	0.05	-6.2	-14.8
1986	12	21	1.15	-14.86	-21.84
1986	12	22	0	-18.42	-26.83
1986	12	23	0.07	-21.8	-29.63
1986	12	24	0.03	-22.1	-29.03
1986	12	25	0.28	-21.65	-24.47
1986	12	26	0.12	-19.5	-21.75
1986	12	27	0.07	-16.26	-26.33
1986	12	28	0.81	-16.28	-31.62
1986	12	29	3.66	-4.01	-19.63
1986	12	30	0.15	-0.81	-10.43
1986	12	31	0.04	7.86	-3.54
1987	1	1	1.24	2.32	-5.59
1987	1	2	0	0.76	-8.72
1987	1	3	0.01	0.74	-10.14
1987	1	4	0	3.43	-4.23
1987	1	5	0.02	5.46	-1.48
1987	1	6	0	4.56	-3.73
1987	1	7	0.01	2.72	-4.63
1987	1	8	0.13	-0.9	-9.91
1987	1	9	0.34	-8.44	-15.97
1987	1	10	0	-11.02	-20.58
1987	1	11	0.22	-15.63	-21.69
1987	1	12	0.02	-12.65	-17.73
1987	1	13	0.09	-13.84	-19.31
1987	1	14	0	-10.56	-22.67
1987	1	15	0	-7.29	-16.9
1987	1	16	0	-6.61	-14.43
1987	1	17	0.21	-11.66	-18.27
1987	1	18	0.47	-14.34	-23.69
1987	1	19	3.9	-24.75	-27.92
1987	1	20	2.34	-24.82	-25.71
1987	1	21	1.99	-25.41	-26.74
1987	1	22	0.38	-24.21	-35.28
1987	1	23	0	-21.98	-40.01
1987	1	24	2.13	-12.77	-28.33
1987	1	25	0.1	-6.5	-18.48
1987	1	26	3.66	-4.29	-13.05
1987	1	27	1.85	-2.82	-9.45
1987	1	28	0.69	-2.77	-13.79
1987	1	29	0	-6.73	-17.65
1987	1	30	2.71	-12.72	-14.64
1987	1	31	0.04	-6.54	-16.7
1987	2	1	0	-1.76	-11.97
1987	2	2	0.01	-3.05	-13.03
1987	2	3	0	-4.05	-14.99
1987	2	4	0	-4.52	-13.95
1987	2	5	0	-6.23	-15.39
1987	2	6	0	-1.05	-16.78
1987	2	7	0.03	7.13	-6.71
1987	2	8	0.47	5.37	-2.63
1987	2	9	0.11	4.11	-4.8
1987	2	10	0	1.9	-7.49
1987	2	11	1.48	-1.5	-8.7
1987	2	12	1.66	3.71	-6.64
1987	2	13	0.1	4.52	-5.01
1987	2	14	1.12	3.02	-4.68
1987	2	15	1.26	0.72	-6.71
1987	2	16	1.21	-1.55	-8.98
1987	2	17	1.37	-1.64	-4.84
1987	2	18	1.57	-4.63	-7.71
1987	2	19	4.5	-7.68	-14.02
1987	2	20	3.85	-13.85	-24.41
1987	2	21	0.66	-17.99	-23.85
1987	2	22	2.02	-13.97	-19.98
1987	2	23	0.03	-6.29	-16.2
1987	2	24	2.49	-1.3	-11.95
1987	2	25	0.01	5.11	-8.13
1987	2	26	0.08	7.75	-2.55
1987	2	27	0	7.81	-2.26
1987	2	28	0	10.49	-2.67
1987	3	1	0	11.12	-2.64
1987	3	2	0	9.99	-4.26
1987	3	3	0	10.02	-4.66
1987	3	4	0	10.06	-2.88
1987	3	5	0	11.49	-2.87
1987	3	6	0	11.76	-3.26
1987	3	7	0	11.07	-3.8
1987	3	8	0	8.62	-6.21
1987	3	9	0.02	5.38	-6.47
1987	3	10	0.67	1.68	-9.01
1987	3	11	0.17	-2.94	-11.79
1987	3	12	2.53	-6.88	-14.39
1987	3	13	0.02	-3.35	-12.88
1987	3	14	0.08	-3.64	-12.64
1987	3	15	0.04	-8.91	-21.41
1987	3	16	0	-11.83	-24.85
1987	3	17	0	-11.29	-25.48
1987	3	18	0	-5.76	-21.28
1987	3	19	0	-4.66	-20.12
1987	3	20	0	-3.5	-16.41
1987	3	21	0.07	-1.58	-11.08
1987	3	22	0.7	-3.42	-12.32
1987	3	23	0.04	-1.34	-14.57
1987	3	24	0.07	0.02	-6.33
1987	3	25	1.86	-2.81	-8.35
1987	3	26	0.39	-5.95	-16.66
1987	3	27	0	-9.26	-21.03
1987	3	28	0	-6.21	-21.66
1987	3	29	0.09	-1.06	-12.39
1987	3	30	0.24	-1.08	-7.7
1987	3	31	0.98	-3.94	-13.18
1987	4	1	0.14	2.64	-13.22
1987	4	2	0.01	5.68	-9.22
1987	4	3	0	5.94	-7.71
1987	4	4	6.19	2.73	-5.65
1987	4	5	0.3	1.25	-7.99
1987	4	6	0	7.31	-10.78
1987	4	7	0	10.85	-5.16
1987	4	8	0	12.58	-1.44
1987	4	9	2	11.53	1.71
1987	4	10	1.21	5.7	1.17
1987	4	11	0.98	4.77	-0.12
1987	4	12	0.13	4.93	-4.58
1987	4	13	0	5.62	-6.79
1987	4	14	1.78	3.69	-2.07
1987	4	15	2	-0.15	-12.16
1987	4	16	0.46	-6.3	-12.34
1987	4	17	0	-3.08	-15.26
1987	4	18	0.04	-2.17	-11.02
1987	4	19	0	-0.23	-14.21
1987	4	20	0	-0.45	-11.26
1987	4	21	0	3.03	-15.9
1987	4	22	0	6.84	-9.87
1987	4	23	0	6.5	-9.39
1987	4	24	0	1.78	-12.38
1987	4	25	0	4.97	-12.12
1987	4	26	0	5.62	-10.13
1987	4	27	0	8.03	-6.25
1987	4	28	0	10.18	-3.62
1987	4	29	0	10.53	-4.05
1987	4	30	0	16.07	-2.92
1987	5	1	0.19	15.22	4.89
1987	5	2	0	13.85	0.93
1987	5	3	1.35	10.81	4.04
1987	5	4	0.22	9.12	1.03
1987	5	5	0.09	13.15	-4.66
1987	5	6	0.41	16.36	-0.49
1987	5	7	0.94	16	4.42
1987	5	8	1.54	11.71	-1.75
1987	5	9	0	15.69	-1.98
1987	5	10	0.13	18.22	2.48
1987	5	11	1.1	17.84	2.85
1987	5	12	0.23	14.36	0.08
1987	5	13	0	11.73	-1.55
1987	5	14	0	12.52	-2.71
1987	5	15	0	15.4	-3.18
1987	5	16	0	18.76	-1.35
1987	5	17	0	20.49	-0.09
1987	5	18	0	22.16	1.95
1987	5	19	0.05	22.43	4.99
1987	5	20	1.48	21.74	4.54
1987	5	21	3.8	20.91	6
1987	5	22	5.31	17.7	5.5
1987	5	23	0.17	12.77	1.5
1987	5	24	2.3	15.46	5.27
1987	5	25	1.1	16.84	2.24
1987	5	26	0.39	18.1	2.55
1987	5	27	0.18	17.57	5.6
1987	5	28	0.96	14.71	7.13
1987	5	29	1.9	15.69	5.43
1987	5	30	1.19	15.57	5.96
1987	5	31	0.55	14.48	6.64
1987	6	1	1.42	16.15	3.94
1987	6	2	3.22	15.8	4.59
1987	6	3	1.18	16.82	4.71
1987	6	4	0.26	20.94	6.52
1987	6	5	0.01	22.07	5.19
1987	6	6	0.06	23.51	9.69
1987	6	7	0.39	22.87	7.99
1987	6	8	0	22.91	8.26
1987	6	9	0.04	24.08	10.24
1987	6	10	0	25.68	9.07
1987	6	11	0.01	26.61	10.83
1987	6	12	0.31	26.73	12.16
1987	6	13	0.4	26.5	12.63
1987	6	14	0.43	25.83	11.09
1987	6	15	0	25.54	9.96
1987	6	16	0.01	26.5	10.04
1987	6	17	0.35	27.1	10.39
1987	6	18	0.73	26.31	11.75
1987	6	19	1.74	19.25	9.43
1987	6	20	1.27	17.33	7.1
1987	6	21	1.5	17.69	4.18
1987	6	22	1.67	19.71	3.43
1987	6	23	0	20.24	8.27
1987	6	24	6.81	18.78	9.06
1987	6	25	2.22	20.18	6
1987	6	26	1.83	20.39	7.98
1987	6	27	1.82	19.81	9.36
1987	6	28	3.31	16.57	8.19
1987	6	29	0.09	16.5	6.53
1987	6	30	0.08	18.2	3.64
1987	7	1	11.46	17.17	9.25
1987	7	2	14.99	14.82	8.03
1987	7	3	4.82	14.16	8.53
1987	7	4	2.51	14.04	6.7
1987	7	5	2.17	12.54	9.08
1987	7	6	0.92	14.92	8.51
1987	7	7	0.22	20.16	5.51
1987	7	8	0.63	22.49	6.42
1987	7	9	4.1	22.47	10.71
1987	7	10	2.21	22.6	9.25
1987	7	11	0.17	28.31	10.23
1987	7	12	0.64	28.05	14.95
1987	7	13	0.11	25.22	8.85
1987	7	14	4.17	24.05	12.44
1987	7	15	14.26	19.14	9.43
1987	7	16	0.09	20.09	6.61
1987	7	17	0.18	20.27	10.76
1987	7	18	0.7	18.45	10.1
1987	7	19	0.65	23.52	9.06
1987	7	20	1.58	23.03	7.48
1987	7	21	0.08	20.37	5.73
1987	7	22	1.23	19.32	5.94
1987	7	23	0	21.07	3.64
1987	7	24	0	24.26	5.65
1987	7	25	0	25.87	9.39
1987	7	26	0.44	27.18	11.89
1987	7	27	4.01	26.8	13.95
1987	7	28	7.76	24.02	12.23
1987	7	29	1.14	20.27	9.59
1987	7	30	0.93	20.92	9.97
1987	7	31	2.28	21.58	8.64
1987	8	1	0.66	21.36	7.77
1987	8	2	0.09	22.68	10.42
1987	8	3	0.46	23.56	10.51
1987	8	4	3.8	24.34	11.34
1987	8	5	1.68	25.45	12.12
1987	8	6	0.73	26.55	12.4
1987	8	7	2.67	26.79	13.61
1987	8	8	15.29	23.8	13.85
1987	8	9	0.36	23.9	10.72
1987	8	10	0.37	24.16	8.28
1987	8	11	1.96	23.87	9.82
1987	8	12	1.07	23.45	11.75
1987	8	13	3.36	21.52	12.26
1987	8	14	0.14	23.55	10.39
1987	8	15	0.13	27.8	11.04
1987	8	16	3.61	26.77	9.97
1987	8	17	9.77	20.29	11.28
1987	8	18	0.1	21.96	9.74
1987	8	19	1.61	25.18	9.15
1987	8	20	0.91	27	10.41
1987	8	21	0.5	26.83	12.09
1987	8	22	0	28.04	11.28
1987	8	23	0	26.76	13.39
1987	8	24	0.55	27.96	8.68
1987	8	25	1.4	27.69	11.55
1987	8	26	11.06	23.93	13.04
1987	8	27	13.1	21.55	10.28
1987	8	28	0.04	19.77	8
1987	8	29	2.61	15.79	5.07
1987	8	30	26.14	10.2	5.24
1987	8	31	23.1	6.27	2.67
1987	9	1	1.94	8.01	1.41
1987	9	2	0.02	10.54	0.94
1987	9	3	0.01	12.69	1.16
1987	9	4	0	20.21	4.94
1987	9	5	0	20.66	11.96
1987	9	6	0	19.84	7.06
1987	9	7	10.27	16.73	7.24
1987	9	8	0.42	15.85	6.29
1987	9	9	3.35	13.04	7.92
1987	9	10	0.16	12.91	4.71
1987	9	11	0.01	18.47	4.53
1987	9	12	2.45	19.04	7.84
1987	9	13	2.61	16.47	5.38
1987	9	14	0.36	11.38	0.48
1987	9	15	0.15	13.58	5.05
1987	9	16	0.06	14.1	2.4
1987	9	17	0.25	16.64	4.11
1987	9	18	2.36	15.9	2.2
1987	9	19	1.17	12.45	2.67
1987	9	20	0.6	12.24	-1.35
1987	9	21	0.04	9.55	-0.92
1987	9	22	0.72	9.62	-2.25
1987	9	23	0.51	9.13	-0.86
1987	9	24	0	11.55	-1.93
1987	9	25	2.88	10.92	4.18
1987	9	26	7.02	6.68	-2.01
1987	9	27	1.05	1.34	-3.98
1987	9	28	0.18	0.75	-3.49
1987	9	29	0	0.83	-7.19
1987	9	30	0	7.4	-8.2
1987	10	1	5.47	5.96	-0.64
1987	10	2	1.35	2.15	-4.11
1987	10	3	0	2.95	-6.64
1987	10	4	0	9.88	-4.23
1987	10	5	0.37	8.16	0.7
1987	10	6	0.23	3.08	-2.51
1987	10	7	0.03	3.61	-4.77
1987	10	8	0.25	6.8	0.85
1987	10	9	1.37	6.01	0.74
1987	10	10	7.9	10.99	-1.6
1987	10	11	0.97	12.1	0.05
1987	10	12	0.38	9.49	1.88
1987	10	13	0	9.31	-1.31
1987	10	14	1.03	5.11	-0.24
1987	10	15	0.11	6.7	-3.02
1987	10	16	1.19	9.39	3
1987	10	17	0.84	8.27	-0.63
1987	10	18	0.68	1.95	-3.45
1987	10	19	0	8.56	-3.73
1987	10	20	0.07	6.93	-2.71
1987	10	21	0.22	8.26	-2.11
1987	10	22	0.46	6.25	-3.25
1987	10	23	1.04	1.12	-5
1987	10	24	4.26	-0.12	-7.5
1987	10	25	0.33	1.65	-7
1987	10	26	1.84	5.55	-4.36
1987	10	27	0.03	3.81	-8.87
1987	10	28	0.02	3.84	-8.68
1987	10	29	2.62	6.95	-7.27
1987	10	30	0.04	6.88	-4.72
1987	10	31	0	5.42	-3.15
1987	11	1	0	9.51	0.24
1987	11	2	0	8.81	0.57
1987	11	3	0	7.23	-3
1987	11	4	0	8.42	-1.39
1987	11	5	0	6.82	-3.81
1987	11	6	0	9.19	-2.01
1987	11	7	0.01	5.46	-2.54
1987	11	8	0	5.7	-3.62
1987	11	9	2.49	1.43	-2.22
1987	11	10	0.57	0.64	-6.99
1987	11	11	0	-4.22	-8.84
1987	11	12	0	-0.99	-7.66
1987	11	13	0	5.96	-4.17
1987	11	14	0.07	8.23	0.29
1987	11	15	0.21	1.9	-13.62
1987	11	16	0.63	-7.53	-16.96
1987	11	17	1.5	-4.77	-10.88
1987	11	18	0.03	6.84	-5.67
1987	11	19	0	6.02	-4
1987	11	20	0.03	2.15	-6.29
1987	11	21	0	5.29	-3.13
1987	11	22	0	2.8	-4.45
1987	11	23	0.06	-1.9	-11.64
1987	11	24	0.06	-10.03	-17.45
1987	11	25	2.74	-14.34	-18.53
1987	11	26	1.97	-14.2	-25.59
1987	11	27	0.1	-22.14	-35.78
1987	11	28	2.27	-26.77	-38.44
1987	11	29	2.2	-20.05	-31.17
1987	11	30	0.15	-11.46	-25.58
1987	12	1	0.11	-11.58	-20.73
1987	12	2	0.77	-16.5	-31.96
1987	12	3	0.1	-21.1	-29.9
1987	12	4	0.01	-13.7	-29.33
1987	12	5	1.84	-3.63	-18.7
1987	12	6	1.74	-7.64	-22.08
1987	12	7	1.1	-0.98	-10.33
1987	12	8	0.66	0.94	-5.17
1987	12	9	0	-1.51	-12.08
1987	12	10	0.03	-1.81	-13.32
1987	12	11	0.65	1.21	-5.56
1987	12	12	2.93	-0.9	-6.42
1987	12	13	3.95	-6.33	-16.67
1987	12	14	2.5	-17.94	-23.34
1987	12	15	0.95	-22.84	-25.43
1987	12	16	0.02	-19.72	-35.24
1987	12	17	1.46	-16.92	-24.44
1987	12	18	0	-10.41	-25.81
1987	12	19	6.7	-7.32	-18.94
1987	12	20	2.55	-0.81	-8.05
1987	12	21	0.46	-0.36	-13.74
1987	12	22	0.01	0.76	-13.3
1987	12	23	0.39	-2.95	-15.09
1987	12	24	0.32	-7.39	-22.97
1987	12	25	0.12	-4.31	-21.84
1987	12	26	3.88	-7.2	-13.76
1987	12	27	0	-6.6	-17.21
1987	12	28	4.12	-16.54	-19.2
1987	12	29	6.07	-19.96	-27.24
1987	12	30	0	-17.54	-33.29
1987	12	31	0.25	-17.2	-25
1988	1	1	0.59	-12.07	-22.42
1988	1	2	1.15	-2.88	-14.14
1988	1	3	0.33	2.56	-6.5
1988	1	4	0.03	3.95	-1.29
1988	1	5	0.04	2.33	-18.73
1988	1	6	0.02	-14.11	-19.89
1988	1	7	0	-15.73	-24.79
1988	1	8	3.9	-16.87	-23.92
1988	1	9	1.17	-15.67	-21.26
1988	1	10	0.28	-3.31	-20.81
1988	1	11	0	-3.43	-12.21
1988	1	12	0	5.81	-11.19
1988	1	13	0.17	5.43	-1.44
1988	1	14	0.01	2.18	-8.82
1988	1	15	0	-5.13	-19.17
1988	1	16	0	-10.79	-20.8
1988	1	17	0.12	-9.46	-16.82
1988	1	18	0	-10.9	-21.5
1988	1	19	0.01	-7.85	-16.89
1988	1	20	0.12	-9.17	-18.52
1988	1	21	1.17	-18.03	-25.29
1988	1	22	0.05	-19.05	-38.58
1988	1	23	0	-31.55	-43.01
1988	1	24	0.01	-31.53	-43.08
1988	1	25	0.09	-29.49	-40.21
1988	1	26	0.74	-28.56	-37.13
1988	1	27	0	-26.62	-40.26
1988	1	28	0.38	-22.84	-30.45
1988	1	29	1.78	-11.72	-29.88
1988	1	30	4.57	-6.18	-18.44
1988	1	31	0.06	-11.09	-27.21
1988	2	1	0.15	-20.3	-31.69
1988	2	2	2.51	-24.73	-30.45
1988	2	3	0.06	-20.32	-34.52
1988	2	4	0	-13.2	-24.24
1988	2	5	0	-9.19	-21.02
1988	2	6	1.5	1.4	-17.68
1988	2	7	0.32	2.34	-5.92
1988	2	8	1.6	-4.59	-15.82
1988	2	9	4.15	-10.9	-21.05
1988	2	10	0.43	3.19	-15.9
1988	2	11	0	3.21	-6.57
1988	2	12	0.72	0.94	-11.83
1988	2	13	0.97	2.74	-6.65
1988	2	14	0.26	-2.35	-17.44
1988	2	15	0	-10.62	-22.7
1988	2	16	0	-8.14	-17.36
1988	2	17	0.03	-9.31	-15.85
1988	2	18	9.39	-13.59	-18.06
1988	2	19	2.8	-9.99	-16.13
1988	2	20	4.05	-13.78	-18.71
1988	2	21	0.31	-10.74	-19.65
1988	2	22	0	-0.68	-18.12
1988	2	23	0	2.77	-8.85
1988	2	24	0.1	4.39	-3.68
1988	2	25	0	2.9	-11.56
1988	2	26	0	-0.48	-12.78
1988	2	27	1.48	-5.63	-18.61
1988	2	28	1.05	-1.09	-9.86
1988	2	29	1.47	-0.43	-10.69
1988	3	1	2.05	2.7	-8.73
1988	3	2	0	4.12	-5.63
1988	3	3	0	3.06	-11.86
1988	3	4	0.11	7.75	-5.69
1988	3	5	0.31	9.33	3.18
1988	3	6	0.53	7.46	-7.81
1988	3	7	2.49	2.66	-7.89
1988	3	8	1.28	-1.94	-7.08
1988	3	9	0.4	-1.73	-11.03
1988	3	10	2.78	-4.94	-10.72
1988	3	11	0.13	-6.2	-17.92
1988	3	12	0.2	-10.39	-19.97
1988	3	13	0.34	-6.21	-21.37
1988	3	14	8.79	-5.75	-17.46
1988	3	15	0	-9.7	-23.64
1988	3	16	3.6	-12.25	-18.21
1988	3	17	0	-11.37	-25.76
1988	3	18	0.06	-12.44	-21.63
1988	3	19	0	-12.79	-30.29
1988	3	20	0	-5.42	-24.91
1988	3	21	0.01	-6.02	-17.77
1988	3	22	0	-6.71	-25.34
1988	3	23	0	-8.05	-26.06
1988	3	24	0	-14.24	-27.63
1988	3	25	0	-14.55	-32.44
1988	3	26	0	-12.67	-32.04
1988	3	27	0.01	-9.86	-25.23
1988	3	28	0.01	-9.92	-22.77
1988	3	29	0	-6.82	-23.89
1988	3	30	0.43	-5.68	-12.3
1988	3	31	0.01	-1.14	-17.28
1988	4	1	0.58	3.08	-8.66
1988	4	2	0.01	8.86	-1.23
1988	4	3	0.13	8.02	-5.24
1988	4	4	4.01	4.97	-4.33
1988	4	5	0.84	4.6	-6.21
1988	4	6	5.11	2.6	-1.54
1988	4	7	1.56	4.97	-2.24
1988	4	8	0.03	8.15	-5.43
1988	4	9	0	10.18	-3.23
1988	4	10	0	12.28	-4.05
1988	4	11	0.11	11.76	0.1
1988	4	12	0.03	9.95	-4.23
1988	4	13	0.01	14.2	4
1988	4	14	0.02	14.8	-1.26
1988	4	15	2.49	13.66	0.52
1988	4	16	2.26	14.35	0.38
1988	4	17	13.69	7.03	-0.89
1988	4	18	0.01	8.21	-4.56
1988	4	19	0	12.42	-0.99
1988	4	20	1.36	12.13	2.52
1988	4	21	0.01	13.96	2.71
1988	4	22	0	15.26	3.34
1988	4	23	0.09	15.36	1.33
1988	4	24	0.39	13.93	-0.71
1988	4	25	0.03	12.82	0.86
1988	4	26	0.52	11.82	3.27
1988	4	27	0.38	7.12	-2.32
1988	4	28	0.4	4.33	-1.83
1988	4	29	0	13.33	-3.66
1988	4	30	0	18.96	3.85
1988	5	1	0	19.78	1.66
1988	5	2	0	19.89	5.8
1988	5	3	0	19.35	2.98
1988	5	4	0	19.28	6.43
1988	5	5	0	19.6	6.21
1988	5	6	0	20.58	9.29
1988	5	7	0	20.48	5.61
1988	5	8	0.21	20.7	5.43
1988	5	9	0.72	20.12	8.71
1988	5	10	0.5	16.02	6.79
1988	5	11	1.91	15.35	6.3
1988	5	12	1.53	19.13	2.38
1988	5	13	0.43	19.2	5.64
1988	5	14	0.29	19.02	7.26
1988	5	15	0.35	16.05	2.48
1988	5	16	1	15.25	1.79
1988	5	17	0.04	17.91	0.01
1988	5	18	0.01	17.93	3.9
1988	5	19	0.81	14.93	3.35
1988	5	20	1.55	12.32	-0.12
1988	5	21	9.68	4.92	1.21
1988	5	22	1.59	7.53	-1.94
1988	5	23	1.56	8.19	-0.55
1988	5	24	1.31	10.84	0.97
1988	5	25	2.67	10.58	2.52
1988	5	26	1.46	9.51	1.82
1988	5	27	0.68	12.69	-0.61
1988	5	28	2	16.5	0.27
1988	5	29	7.05	14.3	5.69
1988	5	30	1.94	10.72	1.95
1988	5	31	0.29	14.12	-1.23
1988	6	1	0.01	21	-1.2
1988	6	2	0.69	20.94	11.96
1988	6	3	2.97	19.9	9.29
1988	6	4	0.22	15.79	4.36
1988	6	5	3.43	14.73	6.17
1988	6	6	0	16.07	5.51
1988	6	7	0	18.67	2.68
1988	6	8	1.65	17.48	9.55
1988	6	9	9.69	15.51	7.86
1988	6	10	2.57	17.27	6.48
1988	6	11	0	19.41	6.88
1988	6	12	0	20.33	8.29
1988	6	13	0.05	21.36	9.1
1988	6	14	5.47	19.45	10.17
1988	6	15	2.35	17.15	4.27
1988	6	16	4.34	15.21	5.45
1988	6	17	2.5	15.62	1.75
1988	6	18	0.33	18.06	4.17
1988	6	19	2.05	17.78	8.86
1988	6	20	1.2	19.51	6.43
